ID,Text,Pronoun,Pronoun-offset,A,A-offset,A-Coref,B,B-offset,B-Coref,
2219,"The reason for that may have been that Margot rarely showed her feelings and didn't need as much support because she didn't suffer from mood swings as much as Anne did . """,she,114,Margot,40,TRUE,Anne,160,FALSE
2220,Otto later commented that he had not realized Anne had kept such an accurate and well-written record of their time in hiding .,he,27,Otto,1,TRUE,Anne,47,FALSE
2221,"Commenting on Anne's writing style, the dramatist Meyer commended Frank for ""sustaining the tension of a well-constructed novel"", and was so impressed by the quality of her work that he collaborated with Otto on a dramatization of the diary shortly after its publication .",he,38,Anne,15,FALSE,Meyer,51,TRUE
2222,"Levin became obsessed with Anne, which he wrote about in his autobiography The Obsession .",he,40,Levin,1,FALSE,Anne,28,TRUE
2223,"Anne was selected as one of the ""Heroes & Icons"", and the writer, Roger, described her legacy with the comment, ""The passions the book ignites suggest that everyone owns Anne, that she has risen above the Holocaust, Judaism, girlhood and even goodness and become a totemic figure of the modern world the moral individual mind beset by the machinery of destruction, insisting on the right to live and question and hope for the future of human beings . """,she,182,Anne,1,TRUE,Roger,67,FALSE
2224,"Some personal relics of the former occupants remain, such as movie star photographs glued by Anne to a wall, a section of wallpaper on which Otto marked the height of his growing daughters, and a map on the wall where he recorded the advance of the Allied Forces, all now protected behind acrylic glass .",he,26,Anne,94,FALSE,Otto,142,TRUE
2225,Hester plays a very strong role in these stories; in some cases she is a better investigator than Monk .,she,65,Hester,1,TRUE,Monk,99,FALSE
2226,"Rice was confirmed in the Catholic Church when she was twelve years old and took the full name Howard, adding the names of a saint and of an aunt, who was a nun .",she,48,Rice,1,TRUE,Howard,96,FALSE
2227,"Rice's son Christopher was born in Berkeley, California, in 1978; he would become a best-selling author in his own right, publishing his first novel at the age of 22 .",he,20,Rice,1,FALSE,Christopher,12,TRUE
2228,"In mid-1979, Rice, an admitted alcoholic, and her husband, Stan, quit drinking so their son would not have the life that she had as a child .",she,122,Rice,14,TRUE,Stan,60,FALSE
2229,"On July 28, 2014, Rice stated in a Facebook post that Christ is still central to her life, but not in the way he is presented by organized religion .",he,82,Rice,19,FALSE,Christ,55,TRUE
2230,Rice said that she and her son Christopher would be developing and executive producing a potential television series based on the novels .,she,16,Rice,1,TRUE,Christopher,32,FALSE
2231,"During the writing of the Middlebrook biography, her daughter, Linda, stated that she had been sexually assaulted by her mother .",she,83,Middlebrook,27,FALSE,Linda,64,TRUE
2232,"Middlebrook received the tapes after she had written a substantial amount of the first draft of Sexton's biography, and decided to start over .",she,38,Middlebrook,1,TRUE,Sexton,97,FALSE
2233,"Years later Price would describe Tyler as ""one of the best novelists alive in the world, who was almost as good a writer at 16 as she is now . """,she,131,Price,13,TRUE,Tyler,34,FALSE
2234,"At his confirmation, the name Anthony was added and he became John .",he,23,Anthony,31,TRUE,John,63,FALSE
2235,"Burgess believed he was resented by his father, Joseph, for having survived, when his mother and sister did not .",he,18,Burgess,1,TRUE,Joseph,49,FALSE
2236,"In Martin's Novels and Novelists: A Guide to the World of Fiction, Burgess related that he would often prepare a synopsis with a name-list before beginning a project .",he,47,Martin,4,FALSE,Burgess,68,TRUE
2237,"Their first son, Tristram, was born in April 1940, but Powell and his wife spent most of the war years apart, while he served in the Welch Regiment and later in the Intelligence Corps .",he,2,Tristram,18,TRUE,Powell,56,FALSE
2238,"During Artaud's ""rest cures"" at the sanatorium, he read Arthur, Charles, and Edgar .",he,34,Artaud,8,TRUE,Arthur,57,FALSE
2239,"In 1935 Artaud decided to go to Mexico, where he was convinced there was 'a sort of deep movement in favour of a return to civilisation before Cortez' .",he,42,Artaud,9,TRUE,Cortez,144,FALSE
2240,""":6 In 1943, when France was occupied by the Nazis, Robert arranged to have Artaud transferred to the psychiatric hospital in Rodez, well inside Vichy territory, where he was put under the charge of Dr .",he,15,Robert,53,TRUE,Artaud,77,FALSE
2241,Machado is buried in Collioure where he died; Leonor is buried in Soria .,he,33,Machado,1,TRUE,Leonor,47,FALSE
2242,"At the meeting, Putnam relayed his intention to continue working at the Library, that he would be given the title of Librarian Emeritus and that his office would be down the hall from MacLeish's .",he,5,Putnam,17,TRUE,MacLeish,185,FALSE
2243,"In the June 5, 1972, issue of The American Scholar, MacLeish laid out in an essay his philosophy on libraries and librarianship, further shaping modern thought on the subject: When he was seventy-four years old the Cretan novelist Nikos began a book .",he,5,MacLeish,53,TRUE,Nikos,232,FALSE
2244,"In his later years in the 1980s, and especially after the deaths of John and Sunday, Tucker took on the task of recording the history of the artists circle he had known: .",he,24,John,69,FALSE,Tucker,86,TRUE
2245,"Following the war, Boyd, together with John founded a workshop at Murrumbeena and turned his hand to what he since childhood had seen his father's hands occupied with, pottery .",he,12,Boyd,20,TRUE,John,40,FALSE
2246,"However, following this collaboration Paterson was suddenly asked to leave the property, leading historians to conclude that he was a womanizer and had engaged in a scandalous romantic liaison with Macpherson .",he,77,Paterson,39,TRUE,Macpherson,199,FALSE
2247,"Rietveld, for instance, continued designing furniture according to De Stijl principles, while Mondrian continued working in the style he had initiated around 1920 .",he,126,Rietveld,1,FALSE,Mondrian,95,TRUE
2248,"Du did not oppose the relationship between black writers and white publishers, but he was critical of works such as Claude's bestselling novel Home to Harlem for appealing to the ""prurient demand "" of white readers and publishers for portrayals of black ""licentiousness"" .",he,20,Du,1,TRUE,Claude,117,FALSE
2249,"Most of his friends were aware that Stewart made his way to the bohemian inner suburb of Kings Cross to discuss modern art, though, at the time, many were probably unaware that he also went there to pursue sexual relations with artists William and Donald .",he,62,Stewart,37,TRUE,William,237,FALSE
2250,"Noel in Little Black Bastard provides a brief portrait of Stewart when both men lived in Melbourne, though Tovey's chronology of events is dubious as he states Stewart had recently returned from Kyoto .",he,68,Noel,1,FALSE,Tovey,108,TRUE
2251,"However, his master John was kind and did all he could for Lawson, who was quite shy .",he,47,John,21,TRUE,Lawson,60,FALSE
2252,"After graduating Reed returned to Australia to practise law in Melbourne, where he met Sunday Baillieu .",he,76,Reed,18,TRUE,Baillieu,95,FALSE
2253,"Rahman collaborated with director Bharathiraaja on Kizhakku and Karuththamma, producing successful Tamil rural folk-inspired film songs; he also composed for K .",he,138,Rahman,1,FALSE,Bharathiraaja,35,TRUE
2254,"The Finnish folk-music band V rttin collaborated with Rahman on the Toronto production of The Lord of the Rings, and in 2004 he composed ""Raga's Dance"" for Vanessa-Mae's album Choreography .",he,2,Rahman,55,TRUE,Vanessa-Mae,157,FALSE
2255,"Rahman is the main judge and he is accompanied by Shaan, Vidya and Clinton .",he,12,Rahman,1,TRUE,Shaan,51,FALSE
2256,On 21 May 2014 Rahman announced that he has partnered with former Black .,he,38,Rahman,16,TRUE,Black,67,FALSE
2257,"As a novelist, her most noted work was Pinjar , in which she created her memorable character, Puro, an epitome of violence against women, loss of humanity and ultimate surrender to existential fate; the novel was made into an award-winning film, Pinjar .",she,58,Pinjar,40,TRUE,Puro,95,FALSE
2258,"The Padma came her way in 1969 and finally, Padma, India's second highest civilian award, in 2004, and in the same year she was honoured with India's highest literary award, given by the Sahitya Akademi , the Sahitya Akademi Fellowship given to the ""immortals of literature"" for lifetime achievement .",she,121,Padma,5,TRUE,Padma,5,FALSE
2259,"Kher next reunited with Yash for the romantic thriller Darr , co-starring Shah, Juhi, and Sunny, in which he starred as Chawla's brother .",he,2,Kher,1,FALSE,Sunny,91,TRUE
2260,Greater success came to Kher later that year when he starred alongside Salman and Madhuri in Sooraj R .,he,26,Kher,25,TRUE,Salman,72,FALSE
2261,"James wrote that before meeting Toklas ""one knew about the tiny stature, the sandals, the mustache, the eyes,"" but he had not anticipated ""the enchantment of her speaking voice like a viola at dusk .",he,57,James,1,TRUE,Toklas,33,FALSE
2262,Audley abandoned the family when she was a baby and Catherine died in 1915 .,she,34,Audley,1,TRUE,Catherine,53,FALSE
2263,"In 1905 Bennett became engaged to Eleanor, a member of an eccentric and unreliable American family living in Paris, but at the last moment, after the wedding invitations had been sent out, she broke off the engagement and swiftly married a fellow American .",she,190,Bennett,9,TRUE,Eleanor,35,FALSE
2264,"As Marguerite would not agree to a divorce, Bennett was unable to marry Dorothy, and in September 1928, having become pregnant, she changed her name by deed poll to Dorothy .",she,129,Marguerite,4,FALSE,Bennett,45,TRUE
2265,"In 1923 1924, Joseph had been an Honorary British Consul in Semarang in the Dutch East Indies, and prior to his marriage to Hepburn's mother, he had been married to Cornelia, a Dutch heiress .",he,74,Joseph,15,TRUE,Hepburn,125,FALSE
2266,"Joseph left the family abruptly in 1935 after a ""scene"" in Brussels when Adriaantje was six; later she often spoke of the effect on a child of being ""dumped"" as ""children need two parents"" .",she,100,Joseph,1,FALSE,Adriaantje,74,TRUE
2267,"After the war ended in 1945, Hepburn moved with her mother and siblings to Amsterdam, where she began ballet training under Sonia, a leading figure in Dutch ballet, and Russian teacher Olga .",she,93,Hepburn,30,TRUE,Sonia,125,FALSE
2268,"Weiler wrote: ""Although she is not precisely a newcomer to films, Audrey, the British actress who is being starred for the first time as Princess Anne, is a slender, elfin, and wistful beauty, alternately regal and childlike in her profound appreciation of newly-found, simple pleasures and love .",she,25,Weiler,1,TRUE,Audrey,67,FALSE
2269,"Capote disapproved of many changes that were made to sanitise the story for the film adaptation, and would have preferred Marilyn to have been cast in the role, although he also stated that Hepburn ""did a terrific job"" .",he,64,Capote,1,FALSE,Marilyn,123,TRUE
2270,"In 1952, Hepburn became engaged to James, whom she had known since her early days in London .",she,48,Hepburn,10,FALSE,James,36,TRUE
2271,Dotti was unfaithful and she had a romantic relationship with actor Ben during the filming of the movie Bloodline .,she,26,Dotti,1,TRUE,Ben,69,FALSE
2272,"Although initially disappointed that ""Miss Hepburn"" was not Katharine as he had mistakenly thought, Givenchy and Hepburn formed a lifelong friendship .",he,74,Katharine,61,TRUE,Givenchy,101,FALSE
2273,"In addition to her partnership with Givenchy, Hepburn was credited with boosting the sales of Burberry trench coats when she wore one in Breakfast at Tiffany's, and was associated with Italian footwear brand Tod's .",she,122,Givenchy,37,FALSE,Hepburn,47,TRUE
2274,"Virtually none of the film community had grown up in Los Angeles, but Lederer had been brought there when he was 11 by Marion, his mother's sister .",he,20,Lederer,71,TRUE,Marion,120,FALSE
2275,"With Ben, he co-wrote the original Kiss of Death which was to feature the actor Richard's chilling debut as the psychopathic killer with a giggle .",he,11,Ben,6,TRUE,Richard,81,FALSE
